DATE_TIME	PLANT_ID	SOURCE_KEY	DC_POWER	AC_POWER	DAILY_YIELD	TOTAL_YIELD
17-05-2020 03:00	4135001	bvBOhCH3iADSZry	0	0	0	6328648.000
13-06-2020 03:00	4135001	pkci93gMrogZuBj	0	0	0	7380807.000
10-06-2020 04:30	4135001	bvBOhCH3iADSZry	0	0	0	6493347.000
15-06-2020 20:45	4135001	VHMLBKoKgIrUVDU	0	0	6814	7443869.000
16-05-2020 04:15	4135001	zBIq5rxdHJRwDNY	0	0	0	6345776.000
17-06-2020 02:15	4135001	pkci93gMrogZuBj	0	0	0	7409478.000
09-06-2020 06:00	4135001	sjndEbLyjtCKgGv	170.625	16.4625	1.125	7200926.125
17-06-2020 01:30	4135001	zVJPv84UY57bAof	0	0	0	7357362.000
25-05-2020 15:45	4135001	McdE0feGgRqW7Ca	8656.25	846.962	8378.62	7241069.625
18-05-2020 12:00	4135001	rGa61gmuvPhdLxV	8014.75	784.45	1624.62	7133161.625
18-05-2020 00:15	4135001	ih0vzX44oOqAx2f	0	0	0	6205201.000
26-05-2020 01:15	4135001	sjndEbLyjtCKgGv	0	0	0	7098111.000
17-06-2020 19:45	4135001	ZnxXDlPa8U1GXgE	0	0	5929	6770737.000
30-05-2020 09:00	4135001	iCRJl6heRkivqQ3	3761.71	369.7	650.571	7291903.571
06-06-2020 23:30	4135001	YxYtjZvoooNbGkE	0	0	0	7348812.000
23-05-2020 07:15	4135001	ZoEaEvLYb1n2sOq	2021.57	198	76.1429	7153789.143
05-06-2020 04:45	4135001	iCRJl6heRkivqQ3	0	0	0	7334000.000
06-06-2020 14:15	4135001	adLQvlD726eNBSB	12362.2	1206.06	5645.62	6444073.625
03-06-2020 04:45	4135001	uHbuxQJl8lW7ozc	0	0	0	7178405.000
29-05-2020 11:30	4135001	McdE0feGgRqW7Ca	9695.57	947.343	3285.29	7268241.286
08-06-2020 07:00	4135001	YxYtjZvoooNbGkE	1552	151.55	77.875	7357044.875
05-06-2020 21:30	4135001	McdE0feGgRqW7Ca	0	0	7920	7324681.000
10-06-2020 15:45	4135001	McdE0feGgRqW7Ca	3884.86	381.757	5956.29	7360973.286
09-06-2020 09:00	4135001	McdE0feGgRqW7Ca	8631.14	844.514	1088.29	7347870.286
29-05-2020 13:00	4135001	uHbuxQJl8lW7ozc	12609.9	1229.49	5113.14	7148745.143
15-06-2020 15:30	4135001	YxYtjZvoooNbGkE	5144.75	504.45	5906	7412608.000
18-05-2020 14:45	4135001	wCURE6d3bPkepu2	6347.25	621.75	3984.88	6806984.875
21-05-2020 10:30	4135001	sjndEbLyjtCKgGv	10469.3	1021.96	2198.57	7060259.571
17-06-2020 21:00	4135001	ih0vzX44oOqAx2f	0	0	5758	6426129.000
14-06-2020 21:15	4135001	adLQvlD726eNBSB	0	0	7590	6505086.000
10-06-2020 18:15	4135001	WRmjgnKYAwPKWDb	119.375	11.525	6387.38	7227365.375
16-05-2020 07:15	4135001	ZnxXDlPa8U1GXgE	2007.14	196.771	115.571	6528591.571
17-05-2020 05:30	4135001	sjndEbLyjtCKgGv	0	0	0	7029613.000
06-06-2020 03:15	4135001	iCRJl6heRkivqQ3	0	0	0	7341803.000
09-06-2020 23:00	4135001	wCURE6d3bPkepu2	0	0	8010	6975980.000
06-06-2020 00:30	4135001	WRmjgnKYAwPKWDb	0	0	0	7190270.000
08-06-2020 23:30	4135001	uHbuxQJl8lW7ozc	0	0	8405	7225554.000
17-06-2020 02:30	4135001	7JYdWkrLSPkdwr4	0	0	0	7840965.000
15-05-2020 04:45	4135001	wCURE6d3bPkepu2	0	0	0	6782598.000
15-05-2020 14:30	4135001	bvBOhCH3iADSZry	5808	569.114	4364.29	6321167.286
16-05-2020 20:30	4135001	rGa61gmuvPhdLxV	0	0	6233	7124099.000
16-05-2020 10:15	4135001	sjndEbLyjtCKgGv	6710	657.143	1671	7024853.000
30-05-2020 08:45	4135001	McdE0feGgRqW7Ca	3479	342.014	571.286	7273784.286
29-05-2020 10:30	4135001	ZnxXDlPa8U1GXgE	12388.5	1208.2	2128.62	6630044.625
21-05-2020 13:00	4135001	3PZuoBAID5Wc2HD	8607.57	841.286	4967	7034461.000
31-05-2020 03:45	4135001	WRmjgnKYAwPKWDb	0	0	0	7148029.000
02-06-2020 05:00	4135001	ZoEaEvLYb1n2sOq	0	0	0	7228440.000
11-06-2020 00:15	4135001	YxYtjZvoooNbGkE	0	0	0	7379687.000
06-06-2020 13:15	4135001	sjndEbLyjtCKgGv	4033.57	394.729	4577.14	7183854.143
18-05-2020 18:00	4135001	bvBOhCH3iADSZry	358.714	34.7	4957.86	6340533.857
15-05-2020 10:45	4135001	bvBOhCH3iADSZry	4342.43	426.429	1564	6318367.000
25-05-2020 21:15	4135001	zVJPv84UY57bAof	0	0	8813	7197609.000
03-06-2020 07:15	4135001	rGa61gmuvPhdLxV	2212.29	216.886	104.857	7249434.857
17-05-2020 19:00	4135001	wCURE6d3bPkepu2	0	0	7530	6803000.000
02-06-2020 14:30	4135001	sjndEbLyjtCKgGv	8826	862.614	5815.86	7153823.857
01-06-2020 05:15	4135001	wCURE6d3bPkepu2	0	0	0	6909405.000
31-05-2020 17:45	4135001	YxYtjZvoooNbGkE	1055.14	102.543	5933	7305702.000
05-06-2020 20:00	4135001	iCRJl6heRkivqQ3	0	0	7803	7341803.000
01-06-2020 13:30	4135001	zBIq5rxdHJRwDNY	9607.38	938.55	4656.5	6467895.500
26-05-2020 04:00	4135001	sjndEbLyjtCKgGv	0	0	0	7098111.000
30-05-2020 17:45	4135001	McdE0feGgRqW7Ca	1090.57	106.029	7314.71	7280527.714
27-05-2020 23:00	4135001	1BY6WEcLGh8j5v7	0	0	6164	6349833.000
16-05-2020 03:00	4135001	VHMLBKoKgIrUVDU	0	0	0	7212666.000
02-06-2020 07:00	4135001	iCRJl6heRkivqQ3	1653.43	161.771	58.5714	7310406.571
28-05-2020 14:15	4135001	ZnxXDlPa8U1GXgE	4103.12	402.988	6664.5	6626040.500
11-06-2020 05:00	4135001	VHMLBKoKgIrUVDU	0	0	0	7409295.000
27-05-2020 04:15	4135001	1BY6WEcLGh8j5v7	0	0	0	6343669.000
29-05-2020 06:15	4135001	rGa61gmuvPhdLxV	546	52.9	2.33333	7214817.333
25-05-2020 03:00	4135001	zVJPv84UY57bAof	0	0	0	7188796.000
17-05-2020 21:45	4135001	3PZuoBAID5Wc2HD	0	0	7794	7008483.000
04-06-2020 20:15	4135001	McdE0feGgRqW7Ca	0	0	0	7316761.000
31-05-2020 21:00	4135001	3PZuoBAID5Wc2HD	0	0	5816	7115304.000
27-05-2020 13:45	4135001	z9Y9gH1T5YWrNuG	4302.29	422.571	4934.57	7102117.571
03-06-2020 15:45	4135001	3PZuoBAID5Wc2HD	5052.38	495.462	7134.38	7135748.375
27-05-2020 15:30	4135001	1BY6WEcLGh8j5v7	7642.75	748.175	5347.12	6349016.125
14-06-2020 13:45	4135001	iCRJl6heRkivqQ3	11782.1	1150.19	4927.5	7404782.500
02-06-2020 23:30	4135001	1IF53ai7Xc0U56Y	0	0	0	6324784.000
15-06-2020 23:00	4135001	ZnxXDlPa8U1GXgE	0	0	6757	6758504.000
05-06-2020 15:30	4135001	uHbuxQJl8lW7ozc	5532	541.429	6505.14	7201040.143
07-06-2020 21:30	4135001	zVJPv84UY57bAof	0	0	8260	7293790.000
23-05-2020 07:45	4135001	zBIq5rxdHJRwDNY	3707.86	364.414	230.857	6396037.857
26-05-2020 07:15	4135001	VHMLBKoKgIrUVDU	2756.86	270.529	145.857	7289670.857
15-05-2020 23:00	4135001	pkci93gMrogZuBj	0	0	6375	7175477.000
28-05-2020 16:30	4135001	iCRJl6heRkivqQ3	4452.71	436.529	7983.29	7282675.286
02-06-2020 03:00	4135001	sjndEbLyjtCKgGv	0	0	0	7148008.000
30-05-2020 13:45	4135001	WRmjgnKYAwPKWDb	11591.6	1130.94	4448.75	7145347.750
02-06-2020 21:15	4135001	ZoEaEvLYb1n2sOq	0	0	7287	7235727.000
15-06-2020 11:15	4135001	7JYdWkrLSPkdwr4	7848.43	767.357	3182	7831340.000
07-06-2020 18:00	4135001	1IF53ai7Xc0U56Y	686.625	66.55	8221.75	6363320.750
09-06-2020 07:00	4135001	1IF53ai7Xc0U56Y	2513.5	246.475	109	6371942.000
05-06-2020 13:30	4135001	iCRJl6heRkivqQ3	10716.2	1046.25	4578	7338578.000
08-06-2020 19:15	4135001	sjndEbLyjtCKgGv	0	0	8371	7200925.000
17-06-2020 15:15	4135001	ZoEaEvLYb1n2sOq	1608.12	157.287	5408.38	7341290.375
08-06-2020 00:00	4135001	YxYtjZvoooNbGkE	0	0	0	7356967.000
28-05-2020 10:45	4135001	ZnxXDlPa8U1GXgE	9059	884.763	2804.25	6622180.250
09-06-2020 04:45	4135001	3PZuoBAID5Wc2HD	0	0	0	7175733.000
12-06-2020 03:00	4135001	ZnxXDlPa8U1GXgE	0	0	0	6729902.000
11-06-2020 08:15	4135001	ZnxXDlPa8U1GXgE	2913.86	285.814	258.429	6724468.429
15-06-2020 10:30	4135001	z9Y9gH1T5YWrNuG	9989.75	975.712	2543.38	7235011.375
05-06-2020 15:30	4135001	ZoEaEvLYb1n2sOq	4133.71	404.771	6243.14	7257783.143
12-06-2020 22:15	4135001	zVJPv84UY57bAof	0	0	5863	7328550.000
16-05-2020 07:15	4135001	adLQvlD726eNBSB	2043.38	200.312	118	6277856.000
16-05-2020 04:00	4135001	7JYdWkrLSPkdwr4	0	0	0	7609076.000
08-06-2020 13:00	4135001	adLQvlD726eNBSB	11484.9	1120.76	5216.75	6458600.750
17-06-2020 14:15	4135001	rGa61gmuvPhdLxV	6171.29	604.6	4848.14	7355795.143
15-06-2020 19:45	4135001	zBIq5rxdHJRwDNY	0	0	6696	6571833.000
20-05-2020 06:45	4135001	rGa61gmuvPhdLxV	928	90.1625	40	7143852.000
30-05-2020 13:45	4135001	zBIq5rxdHJRwDNY	12053.8	1175.25	4523.5	6454428.500
23-05-2020 00:15	4135001	zBIq5rxdHJRwDNY	0	0	0	6395807.000
15-06-2020 06:30	4135001	zVJPv84UY57bAof	977.875	95	23.875	7344303.875
06-06-2020 18:00	4135001	ZoEaEvLYb1n2sOq	269	26	6291	7265366.000
18-05-2020 11:30	4135001	1BY6WEcLGh8j5v7	4789.86	469.829	1232.43	6279882.429
14-06-2020 11:00	4135001	McdE0feGgRqW7Ca	10134.7	989.857	2612.29	7384535.286
14-06-2020 21:15	4135001	pkci93gMrogZuBj	0	0	7261	7396422.000
07-06-2020 10:15	4135001	1BY6WEcLGh8j5v7	7627.62	746.337	1572.88	6420054.875
15-06-2020 07:15	4135001	ih0vzX44oOqAx2f	2117.38	207.387	151.375	6407834.375
15-06-2020 08:45	4135001	ZoEaEvLYb1n2sOq	7295.25	714.263	896.75	7323948.750
12-06-2020 20:15	4135001	WRmjgnKYAwPKWDb	0	0	5794	7238780.000
15-05-2020 05:45	4135001	rGa61gmuvPhdLxV	0	0	0	7111493.000
26-05-2020 02:00	4135001	YxYtjZvoooNbGkE	0	0	0	7261464.000
25-05-2020 03:45	4135001	ZoEaEvLYb1n2sOq	0	0	0	7170169.000
04-06-2020 10:15	4135001	z9Y9gH1T5YWrNuG	8536	833.913	1885.5	7156998.500
18-05-2020 22:30	4135001	ZnxXDlPa8U1GXgE	0	0	5424	6548162.000
21-05-2020 20:00	4135001	zBIq5rxdHJRwDNY	0	0	7737	6388599.000
01-06-2020 07:45	4135001	pkci93gMrogZuBj	4822.43	472.914	353.429	7295144.429
23-05-2020 00:15	4135001	ZoEaEvLYb1n2sOq	0	0	0	7153713.000
04-06-2020 20:45	4135001	1IF53ai7Xc0U56Y	0	0	8196	6340855.000
08-06-2020 23:15	4135001	rGa61gmuvPhdLxV	0	0	8291	7295964.000
10-06-2020 00:00	4135001	ZoEaEvLYb1n2sOq	0	0	0	7289679.000
27-05-2020 14:15	4135001	rGa61gmuvPhdLxV	4078.71	400.657	5008.57	7204877.571
09-06-2020 02:00	4135001	rGa61gmuvPhdLxV	0	0	0	7295964.000
19-05-2020 02:00	4135001	iCRJl6heRkivqQ3	0	0	0	7203767.000
17-05-2020 16:15	4135001	zBIq5rxdHJRwDNY	5047.14	494.871	7098	6359248.000
18-05-2020 04:15	4135001	iCRJl6heRkivqQ3	0	0	0	7198367.000
16-05-2020 03:30	4135001	rGa61gmuvPhdLxV	0	0	0	7117866.000
07-06-2020 01:45	4135001	bvBOhCH3iADSZry	0	0	0	6473124.000
23-05-2020 01:00	4135001	pkci93gMrogZuBj	0	0	0	7225200.000
14-06-2020 21:00	4135001	WRmjgnKYAwPKWDb	0	0	7405	7254584.000
21-05-2020 08:45	4135001	McdE0feGgRqW7Ca	7680.29	751.886	797.143	7201859.143
07-06-2020 03:45	4135001	7JYdWkrLSPkdwr4	0	0	0	7770457.000
15-06-2020 10:15	4135001	ih0vzX44oOqAx2f	11191.6	1093.06	2183.14	6409866.143
17-06-2020 17:45	4135001	iCRJl6heRkivqQ3	956.571	92.9143	5922.29	7426228.286
10-06-2020 16:45	4135001	ZnxXDlPa8U1GXgE	2784.5	273.35	6202.25	6723974.250
03-06-2020 16:30	4135001	McdE0feGgRqW7Ca	2770.86	271.886	7536.29	7307895.286
28-05-2020 21:45	4135001	ih0vzX44oOqAx2f	0	0	8315	6287170.000
25-05-2020 11:15	4135001	3PZuoBAID5Wc2HD	12392.9	1208.33	3460.57	7065028.571
31-05-2020 23:00	4135001	McdE0feGgRqW7Ca	0	0	6195	7286760.000
12-06-2020 19:30	4135001	zVJPv84UY57bAof	0	0	5863	7328550.000
25-05-2020 20:15	4135001	1BY6WEcLGh8j5v7	0	0	8268	6336208.000
09-06-2020 07:00	4135001	zVJPv84UY57bAof	2184.88	214.225	93.625	7302260.625
16-05-2020 03:15	4135001	zBIq5rxdHJRwDNY	0	0	0	6345776.000
03-06-2020 13:00	4135001	zBIq5rxdHJRwDNY	11380.3	1111.14	4370.43	6480824.429
21-05-2020 08:30	4135001	3PZuoBAID5Wc2HD	7086.43	693.957	696	7030190.000
28-05-2020 09:30	4135001	iCRJl6heRkivqQ3	9463	925.529	1486.14	7276178.143
03-06-2020 04:00	4135001	VHMLBKoKgIrUVDU	0	0	0	7347744.000
21-05-2020 18:30	4135001	ZoEaEvLYb1n2sOq	0	0	7617	7146685.000
24-05-2020 22:30	4135001	sjndEbLyjtCKgGv	0	0	7902	7089351.000
25-05-2020 13:15	4135001	uHbuxQJl8lW7ozc	12095	1179.25	5743.5	7117595.500
28-05-2020 02:00	4135001	ZoEaEvLYb1n2sOq	0	0	0	7193291.000
09-06-2020 18:00	4135001	wCURE6d3bPkepu2	861.286	83.5714	7987	6975957.000
25-05-2020 03:30	4135001	uHbuxQJl8lW7ozc	0	0	0	7111852.000
14-06-2020 18:30	4135001	rGa61gmuvPhdLxV	66.5	6.4	7301.25	7337971.250
15-06-2020 00:30	4135001	7JYdWkrLSPkdwr4	0	0	0	7828158.000
13-06-2020 08:00	4135001	1BY6WEcLGh8j5v7	4912.71	481.643	386	6456065.000
18-05-2020 21:45	4135001	1BY6WEcLGh8j5v7	0	0	4998	6283648.000
07-06-2020 08:15	4135001	1IF53ai7Xc0U56Y	3591.88	353.05	405.875	6355504.875
20-05-2020 04:15	4135001	ZoEaEvLYb1n2sOq	0	0	0	7130332.000
02-06-2020 12:30	4135001	uHbuxQJl8lW7ozc	9481.25	926.275	3890.62	7174832.625
02-06-2020 15:45	4135001	3PZuoBAID5Wc2HD	5927.29	580.814	6666.71	7127935.714
13-06-2020 14:30	4135001	McdE0feGgRqW7Ca	9643.38	942.2	6821.75	7380149.750
15-05-2020 11:45	4135001	WRmjgnKYAwPKWDb	8566	837.362	2399.88	7031072.875
26-05-2020 20:15	4135001	wCURE6d3bPkepu2	0	0	0	6872485.000
19-05-2020 07:15	4135001	z9Y9gH1T5YWrNuG	2688	263.725	115.875	7033688.875
21-05-2020 12:00	4135001	z9Y9gH1T5YWrNuG	11273.6	1100	3871.29	7053132.286
26-05-2020 20:30	4135001	uHbuxQJl8lW7ozc	0	0	0	7128538.000
19-05-2020 23:45	4135001	pkci93gMrogZuBj	0	0	6938	7201349.000
20-05-2020 10:30	4135001	1IF53ai7Xc0U56Y	11192	1093.5	2561.14	6218991.143
23-05-2020 00:00	4135001	VHMLBKoKgIrUVDU	0	0	1051.43	7263721.000
17-06-2020 15:15	4135001	bvBOhCH3iADSZry	1412.43	137.957	5028	6538577.000
26-05-2020 04:00	4135001	bvBOhCH3iADSZry	0	0	0	6392336.000
16-06-2020 19:00	4135001	1IF53ai7Xc0U56Y	0	0	6318	6427532.000
28-05-2020 04:30	4135001	sjndEbLyjtCKgGv	0	0	0	7112565.000
16-05-2020 18:00	4135001	VHMLBKoKgIrUVDU	413.714	39.9857	6705.29	7219371.286
15-06-2020 11:30	4135001	uHbuxQJl8lW7ozc	9165.43	895.257	3432.71	7271269.714
06-06-2020 23:00	4135001	1IF53ai7Xc0U56Y	0	0	6542	6355099.000
01-06-2020 23:45	4135001	zVJPv84UY57bAof	0	0	5742	7247766.000
30-05-2020 14:30	4135001	3PZuoBAID5Wc2HD	10562	1032.4	5371	7107560.000
19-05-2020 03:00	4135001	pkci93gMrogZuBj	0	0	0	7194411.000
27-05-2020 11:45	4135001	7JYdWkrLSPkdwr4	8233.86	805.271	3378.86	7695290.857
22-05-2020 07:00	4135001	WRmjgnKYAwPKWDb	1682.57	164.4	86.8571	7077444.857
28-05-2020 03:45	4135001	VHMLBKoKgIrUVDU	0	0	0	7304378.000
15-05-2020 10:30	4135001	7JYdWkrLSPkdwr4	4893	479.887	1634.12	7604594.125
22-05-2020 12:45	4135001	McdE0feGgRqW7Ca	11638.8	1135.9	3798	7212853.000
17-06-2020 19:00	4135001	sjndEbLyjtCKgGv	0	0	5887	7261681.000
04-06-2020 10:15	4135001	WRmjgnKYAwPKWDb	7669.88	749.987	1896.88	7176523.875
11-06-2020 10:00	4135001	z9Y9gH1T5YWrNuG	5106.29	500.6	927	7206392.000
24-05-2020 07:00	4135001	1BY6WEcLGh8j5v7	1694.86	165.9	74.8571	6320477.857
17-06-2020 05:00	4135001	1IF53ai7Xc0U56Y	0	0	0	6427532.000
02-06-2020 07:00	4135001	ZnxXDlPa8U1GXgE	1745	170.771	61.4286	6655504.429
20-05-2020 02:00	4135001	zBIq5rxdHJRwDNY	0	0	0	6371971.000
29-05-2020 09:15	4135001	ZoEaEvLYb1n2sOq	8956.86	876.243	1002.14	7202540.143
26-05-2020 22:15	4135001	ZnxXDlPa8U1GXgE	0	0	0	6612649.000
29-05-2020 23:45	4135001	7JYdWkrLSPkdwr4	0	0	8007	7714835.000
22-05-2020 05:15	4135001	wCURE6d3bPkepu2	0	0	0	6832055.000
16-06-2020 04:15	4135001	YxYtjZvoooNbGkE	0	0	0	7413335.000
27-05-2020 15:15	4135001	YxYtjZvoooNbGkE	4119.38	403.887	5649.75	7274982.750
12-06-2020 21:00	4135001	zVJPv84UY57bAof	0	0	5863	7328550.000
02-06-2020 01:30	4135001	zVJPv84UY57bAof	0	0	0	7247766.000
29-05-2020 07:45	4135001	sjndEbLyjtCKgGv	2700.43	264.857	251.143	7121154.143
03-06-2020 18:15	4135001	ih0vzX44oOqAx2f	371	35.8714	7693.14	6329004.143
18-05-2020 02:15	4135001	sjndEbLyjtCKgGv	0	0	0	7037054.000
16-06-2020 16:00	4135001	z9Y9gH1T5YWrNuG	4914.29	481.914	5756.29	7244940.286
23-05-2020 14:30	4135001	pkci93gMrogZuBj	7223.57	707.329	6652.29	7231852.286
04-06-2020 22:15	4135001	McdE0feGgRqW7Ca	0	0	0	7316761.000
29-05-2020 14:00	4135001	McdE0feGgRqW7Ca	6898.71	675.6	6055	7271011.000
09-06-2020 04:45	4135001	bvBOhCH3iADSZry	0	0	0	6485986.000
05-06-2020 16:15	4135001	WRmjgnKYAwPKWDb	6155.86	603.143	6944.86	7189609.857
20-05-2020 02:15	4135001	1BY6WEcLGh8j5v7	0	0	0	6290097.000
14-06-2020 16:15	4135001	VHMLBKoKgIrUVDU	4025.57	395.486	7172.86	7436738.857
19-05-2020 02:30	4135001	adLQvlD726eNBSB	0	0	0	6297816.000
16-06-2020 07:30	4135001	ih0vzX44oOqAx2f	2769.25	271.637	170.75	6414417.750
10-06-2020 15:30	4135001	sjndEbLyjtCKgGv	4591.12	450.512	5760.5	7214855.500
20-05-2020 17:30	4135001	zVJPv84UY57bAof	1890	185.3	8770	7157107.000
20-05-2020 19:00	4135001	WRmjgnKYAwPKWDb	0	0	8793	7069725.000
31-05-2020 19:30	4135001	adLQvlD726eNBSB	0	0	5933	6400704.000
01-06-2020 14:45	4135001	iCRJl6heRkivqQ3	2989.38	293.6	5262.62	7309829.625
03-06-2020 17:15	4135001	adLQvlD726eNBSB	2763	271.225	7861.25	6422137.250
04-06-2020 15:15	4135001	VHMLBKoKgIrUVDU	8739.43	854.743	6755.14	7362416.143
08-06-2020 09:00	4135001	1BY6WEcLGh8j5v7	6415.86	628.514	825.286	6424575.286
17-06-2020 22:00	4135001	sjndEbLyjtCKgGv	0	0	5887	7261681.000
12-06-2020 19:45	4135001	sjndEbLyjtCKgGv	0	0	5847	7227101.000
30-05-2020 17:15	4135001	ZnxXDlPa8U1GXgE	2713.38	266.15	7190.62	6643256.625
15-06-2020 16:00	4135001	WRmjgnKYAwPKWDb	1861.38	182.375	6253.38	7260837.375
02-06-2020 07:15	4135001	VHMLBKoKgIrUVDU	1842	180.425	107.75	7340421.750
17-06-2020 13:45	4135001	bvBOhCH3iADSZry	6623.71	648.243	4180	6537729.000
19-05-2020 14:30	4135001	1BY6WEcLGh8j5v7	9685.43	947.157	4926.86	6288574.857
22-05-2020 00:00	4135001	rGa61gmuvPhdLxV	0	0	0	7160399.000
08-06-2020 19:45	4135001	3PZuoBAID5Wc2HD	0	0	8509	7175733.000
10-06-2020 12:45	4135001	wCURE6d3bPkepu2	11639.5	1135.55	3816.75	6979796.750
02-06-2020 07:45	4135001	adLQvlD726eNBSB	2397.86	235.114	213.429	6407044.429
15-06-2020 04:30	4135001	3PZuoBAID5Wc2HD	0	0	0	7218223.000
16-05-2020 23:00	4135001	sjndEbLyjtCKgGv	0	0	6431	7029613.000
31-05-2020 23:45	4135001	VHMLBKoKgIrUVDU	0	0	6076	7334405.000
31-05-2020 07:45	4135001	1IF53ai7Xc0U56Y	2264.38	222.025	197.5	6305740.500
06-06-2020 20:15	4135001	pkci93gMrogZuBj	0	0	0	7337918.000
01-06-2020 16:15	4135001	sjndEbLyjtCKgGv	1948.25	191	5550.75	7147792.750
12-06-2020 18:30	4135001	ih0vzX44oOqAx2f	90.25	8.7	5709.38	6392262.375
15-06-2020 10:45	4135001	ih0vzX44oOqAx2f	11496.9	1121.8	2666.71	6410349.714
22-05-2020 01:15	4135001	iCRJl6heRkivqQ3	0	0	0	7227442.000
09-06-2020 00:45	4135001	adLQvlD726eNBSB	0	0	0	6462004.000
08-06-2020 04:45	4135001	iCRJl6heRkivqQ3	0	0	0	7356511.000
26-05-2020 10:30	4135001	iCRJl6heRkivqQ3	12925.3	1260.56	2494.86	7262624.857
30-05-2020 04:15	4135001	zBIq5rxdHJRwDNY	0	0	0	6449905.000
03-06-2020 10:30	4135001	1BY6WEcLGh8j5v7	7942.25	777.35	1616.12	6392084.125
30-05-2020 00:45	4135001	3PZuoBAID5Wc2HD	0	0	0	7102189.000
09-06-2020 09:00	4135001	1BY6WEcLGh8j5v7	8213.29	803.829	980.857	6432594.857
22-05-2020 14:30	4135001	wCURE6d3bPkepu2	10940.4	1068.61	5793.5	6837848.500
27-05-2020 00:30	4135001	adLQvlD726eNBSB	0	0	0	6363516.000
25-05-2020 08:00	4135001	rGa61gmuvPhdLxV	3052.57	299.457	352.143	7183647.143
03-06-2020 03:45	4135001	uHbuxQJl8lW7ozc	0	0	0	7178405.000
15-05-2020 06:15	4135001	uHbuxQJl8lW7ozc	311.571	30.0857	3.14286	7038684.143
15-06-2020 06:15	4135001	rGa61gmuvPhdLxV	467.857	45.2571	6.28571	7337978.286
22-05-2020 15:00	4135001	zBIq5rxdHJRwDNY	10064.6	984.038	6346.12	6394945.125
08-06-2020 23:15	4135001	7JYdWkrLSPkdwr4	0	0	8283	7786793.000
05-06-2020 10:30	4135001	rGa61gmuvPhdLxV	10544.6	1029.37	2078	7267427.000
16-05-2020 19:00	4135001	zBIq5rxdHJRwDNY	0	0	6374	6352150.000
09-06-2020 14:45	4135001	ih0vzX44oOqAx2f	7510.25	735.1	6182.12	6373091.125
06-06-2020 07:00	4135001	zVJPv84UY57bAof	2579.75	252.975	91.375	7279181.375
17-06-2020 22:15	4135001	wCURE6d3bPkepu2	0	0	5883	7028601.000
22-05-2020 00:30	4135001	ZnxXDlPa8U1GXgE	0	0	0	6571864.000
17-06-2020 13:00	4135001	7JYdWkrLSPkdwr4	7046.88	690.1	3823.88	7844788.875
16-06-2020 02:30	4135001	ZoEaEvLYb1n2sOq	0	0	0	7329691.000
17-05-2020 10:15	4135001	7JYdWkrLSPkdwr4	9752.57	953.686	2038.43	7617575.429
31-05-2020 23:30	4135001	rGa61gmuvPhdLxV	0	0	5894	7236332.000
22-05-2020 19:15	4135001	3PZuoBAID5Wc2HD	0	0	7315	7044616.000
07-06-2020 23:45	4135001	7JYdWkrLSPkdwr4	0	0	8053	7778510.000
19-05-2020 11:15	4135001	ih0vzX44oOqAx2f	7208.12	705.25	2298.5	6212785.500
15-05-2020 22:45	4135001	VHMLBKoKgIrUVDU	0	0	0	7212666.000
01-06-2020 01:00	4135001	wCURE6d3bPkepu2	0	0	0	6909405.000
18-05-2020 14:15	4135001	WRmjgnKYAwPKWDb	5117.75	501.762	3678.38	7052782.375
17-05-2020 21:15	4135001	3PZuoBAID5Wc2HD	0	0	7794	7008483.000
06-06-2020 03:30	4135001	zBIq5rxdHJRwDNY	0	0	0	6500302.000
26-05-2020 20:00	4135001	zBIq5rxdHJRwDNY	0	0	0	6427702.000
12-06-2020 00:45	4135001	7JYdWkrLSPkdwr4	0	0	0	7806664.000
03-06-2020 20:45	4135001	adLQvlD726eNBSB	0	0	7991	6422267.000
24-05-2020 12:30	4135001	1IF53ai7Xc0U56Y	11894.5	1160.47	4499.5	6253706.500
21-05-2020 20:00	4135001	zVJPv84UY57bAof	0	0	7944	7165123.000
30-05-2020 23:45	4135001	ZoEaEvLYb1n2sOq	0	0	7248	7216848.000
29-05-2020 17:15	4135001	iCRJl6heRkivqQ3	2308.29	226.343	8126.29	7291163.286
24-05-2020 23:45	4135001	z9Y9gH1T5YWrNuG	0	0	7876	7080638.000
11-06-2020 01:45	4135001	iCRJl6heRkivqQ3	0	0	0	7379779.000
06-06-2020 01:45	4135001	rGa61gmuvPhdLxV	0	0	0	7273090.000
02-06-2020 12:30	4135001	3PZuoBAID5Wc2HD	8419.5	823.75	3793.5	7125062.500
03-06-2020 22:00	4135001	adLQvlD726eNBSB	0	0	7991	6422267.000
15-05-2020 14:15	4135001	7JYdWkrLSPkdwr4	11674.8	1139.53	4456.38	7607416.375
06-06-2020 08:15	4135001	VHMLBKoKgIrUVDU	5527.43	541.714	642.286	7372196.286
04-06-2020 00:30	4135001	ZoEaEvLYb1n2sOq	0	0	0	7243501.000
25-05-2020 00:45	4135001	pkci93gMrogZuBj	0	0	0	7241707.000
25-05-2020 12:00	4135001	z9Y9gH1T5YWrNuG	12568	1225.39	4232.88	7084870.875
16-06-2020 00:00	4135001	uHbuxQJl8lW7ozc	0	0	0	7274743.000
03-06-2020 07:15	4135001	pkci93gMrogZuBj	2220.43	217.714	105.429	7307755.429
18-05-2020 06:00	4135001	z9Y9gH1T5YWrNuG	79.8571	7.7	0.571429	7028226.571
